SG_UF;NM_UE;DS_CARGO;SQ_CANDIDATO;NR_CANDIDATO;NM_URNA_CANDIDATO;DS_DETALHE_SITUACAO_CAND;NR_PARTIDO;SG_PARTIDO;DS_GENERO;DS_COR_RACA;ST_REELEICAO
PB;PARAÍBA;DEPUTADO FEDERAL;150001619824;1455;JOSINALDO SOUSA;DEFERIDO;14;PTB;MASCULINO;BRANCA;N
PB;PARAÍBA;DEPUTADO FEDERAL;150001620418;7778;PEDRO JR BARATA;DEFERIDO;77;SOLIDARIEDADE;MASCULINO;PARDA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001641283;55190;RAQUEL FRANÇA;DEFERIDO;55;PSD;FEMININO;PARDA;N
PB;PARAÍBA;DEPUTADO FEDERAL;150001621683;4004;FABIOLA REZENDE;DEFERIDO;40;PSB;FEMININO;BRANCA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001603129;44444;TACIANO DINIZ;DEFERIDO;44;UNIÃO;MASCULINO;BRANCA;S
PB;PARAÍBA;DEPUTADO FEDERAL;150001612079;2023;JAMERSON FERREIRA;DEFERIDO;20;PSC;MASCULINO;BRANCA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001738849;27077;ERICKA SILVA;PENDENTE DE JULGAMENTO;27;DC;FEMININO;PARDA;N
PB;PARAÍBA;DEPUTADO FEDERAL;150001621687;4000;SANDRA MARROCOS;DEFERIDO;40;PSB;FEMININO;PRETA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001619557;10345;WILLIAM VERAS;DEFERIDO;10;REPUBLICANOS;MASCULINO;PARDA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001621375;45000;DINHO PAPALEGUAS;DEFERIDO;45;PSDB;MASCULINO;BRANCA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001643206;13007;VAGNER FREITAS;DEFERIDO;13;PT;MASCULINO;PRETA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001603141;44007;PROFESSOR FILIPE;DEFERIDO;44;UNIÃO;MASCULINO;PARDA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001612052;11800;ROSTAND PARAÍBA;DEFERIDO;11;PP;MASCULINO;PARDA;N
PB;PARAÍBA;DEPUTADO FEDERAL;150001609926;8080;JOZIVAN ANTERO;DEFERIDO;80;UP;MASCULINO;BRANCA;N
PB;PARAÍBA;DEPUTADO FEDERAL;150001718307;3512;MARILIA GOMES;INDEFERIDO;35;PMB;FEMININO;BRANCA;N
PB;PARAÍBA;DEPUTADO FEDERAL;150001728548;9014;JOÃO PAULO;DEFERIDO;90;PROS;MASCULINO;PRETA;N
PB;PARAÍBA;DEPUTADO FEDERAL;150001619608;2877;BRUNO ARRUDA;INDEFERIDO;28;PRTB;MASCULINO;BRANCA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001718204;22789;VICENTE OFICIAL;DEFERIDO;22;PL;MASCULINO;PARDA;N
PB;PARAÍBA;DEPUTADO FEDERAL;150001619830;1444;MARTINS O GARI POETA;DEFERIDO;14;PTB;MASCULINO;PARDA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001603144;44301;JULIO NAZÁRIO;DEFERIDO;44;UNIÃO;MASCULINO;PARDA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001619623;28777;NOZILDA BARREIRO;DEFERIDO;28;PRTB;FEMININO;BRANCA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001621353;45543;DEMA JOAQUIM;DEFERIDO;45;PSDB;MASCULINO;PARDA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001619627;28007;PATRICIA BERGER;DEFERIDO;28;PRTB;FEMININO;PARDA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001718486;36222;ANA LUCIA;INDEFERIDO COM RECURSO;36;AGIR;FEMININO;PARDA;N
PB;PARAÍBA;DEPUTADO FEDERAL;150001737747;3522;ROSE EMANUELE;INDEFERIDO;35;PMB;FEMININO;PRETA;N
PB;PARAÍBA;DEPUTADO FEDERAL;150001732873;1544;ELANDIA ABRANTES;INDEFERIDO COM RECURSO;15;MDB;FEMININO;PARDA;N
PB;PARAÍBA;DEPUTADO FEDERAL;150001718480;5101;HELDER KUMAMOTO;INDEFERIDO;51;PATRIOTA;MASCULINO;BRANCA;N
PB;PARAÍBA;VICE-GOVERNADOR;150001635960;50;JARDEL QUEIROZ;DEFERIDO;80;UP;MASCULINO;PARDA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001718385;35700;PEDRO COUTINHO GUERRA;INDEFERIDO;35;PMB;MASCULINO;BRANCA;N
PB;PARAÍBA;DEPUTADO FEDERAL;150001718231;2233;RAPHAEL TCHUTCHUCA;DEFERIDO;22;PL;MASCULINO;BRANCA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001620786;55000;MOFI;DEFERIDO;55;PSD;MASCULINO;PARDA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001603133;44244;ROBSON TENENTE;DEFERIDO;44;UNIÃO;MASCULINO;PARDA;N
PB;PARAÍBA;DEPUTADO FEDERAL;150001639524;3313;LUIDJI;RENÚNCIA;33;PMN;MASCULINO;BRANCA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001603120;44300;SAMARA GUEDES;DEFERIDO;44;UNIÃO;FEMININO;PARDA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001621594;27888;VITÓRIA SANTOS;DEFERIDO;27;DC;FEMININO;PARDA;N
PB;PARAÍBA;DEPUTADO FEDERAL;150001620424;7788;MAZÉ EXCURSÕES;DEFERIDO;77;SOLIDARIEDADE;FEMININO;PARDA;N
PB;PARAÍBA;DEPUTADO FEDERAL;150001718473;5122;THALITA LOPES;INDEFERIDO COM RECURSO;51;PATRIOTA;FEMININO;BRANCA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001621371;45222;TENENTE REBECA;DEFERIDO;45;PSDB;FEMININO;PARDA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001612061;11777;VIRGINIA;DEFERIDO;11;PP;FEMININO;BRANCA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001643189;65000;JÔ OLIVEIRA;DEFERIDO;65;PC do B;FEMININO;PRETA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001620812;77345;ALEXANDRE PACHECO;DEFERIDO;77;SOLIDARIEDADE;MASCULINO;PARDA;N
PB;PARAÍBA;DEPUTADO FEDERAL;150001619827;1415;LIA LOURENÇO;DEFERIDO;14;PTB;FEMININO;PARDA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001620779;55222;AMANDA VIRGÍNIA;INDEFERIDO;55;PSD;FEMININO;BRANCA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001723305;14001;ANNA FERNANDES;DEFERIDO;14;PTB;FEMININO;BRANCA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001621595;27222;WALTER BRITO;DEFERIDO;27;DC;MASCULINO;BRANCA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001643208;65161;DORA DA SAÚDE;DEFERIDO;65;PC do B;FEMININO;PRETA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001718106;15130;DR EMMANUEL FALCAO;DEFERIDO;15;MDB;MASCULINO;PARDA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001718104;15777;SHÂMARA;DEFERIDO;15;MDB;FEMININO;BRANCA;N
PB;PARAÍBA;DEPUTADO FEDERAL;150001636669;1919;MISSINHO DO BODE;DEFERIDO;19;PODE;MASCULINO;PARDA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001620831;77257;OMAR DA ENERGIA SOLAR;INDEFERIDO;77;SOLIDARIEDADE;MASCULINO;PARDA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001612060;11113;MICHELLE ARAUJO;DEFERIDO;11;PP;FEMININO;BRANCA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001718225;22300;WELLINGTON CARNEIRO;DEFERIDO;22;PL;MASCULINO;PARDA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001621606;27007;JOANA D ARC;DEFERIDO;27;DC;FEMININO;BRANCA;N
PB;PARAÍBA;DEPUTADO FEDERAL;150001718303;3500;ROBERTO TUAREGS;PENDENTE DE JULGAMENTO;35;PMB;MASCULINO;BRANCA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001621604;27710;CARLINHOS AMARO;DEFERIDO;27;DC;MASCULINO;PARDA;N
PB;PARAÍBA;DEPUTADO FEDERAL;150001643400;7070;ERICK TARGINO;DEFERIDO;70;AVANTE;MASCULINO;BRANCA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001723291;14147;AGUINALDO BORGES;DEFERIDO;14;PTB;MASCULINO;PARDA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001718097;15155;PROFESSORA ANA LÚCIA;INDEFERIDO;15;MDB;FEMININO;PARDA;N
PB;PARAÍBA;DEPUTADO FEDERAL;150001609927;8008;VITÓRIA PODER DELAS;DEFERIDO;80;UP;FEMININO;PARDA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001620837;77700;CARLINHOS DO BAYEUX JOVEM;DEFERIDO;77;SOLIDARIEDADE;MASCULINO;BRANCA;N
PB;PARAÍBA;DEPUTADO FEDERAL;150001621680;4010;HERMANCITA;INDEFERIDO COM RECURSO;40;PSB;FEMININO;BRANCA;N
PB;PARAÍBA;DEPUTADO FEDERAL;150001723467;3544;SILVA NETO;DEFERIDO;35;PMB;MASCULINO;PRETA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001620823;77321;TRAJANO;DEFERIDO;77;SOLIDARIEDADE;MASCULINO;PRETA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001737758;35122;ISAURA FARIAS;PENDENTE DE JULGAMENTO;35;PMB;FEMININO;PARDA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001614079;44100;GIOVANNA DO PORTAL;DEFERIDO;44;UNIÃO;FEMININO;PARDA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001612064;11666;DR. PAULA ;DEFERIDO;11;PP;FEMININO;BRANCA;S
PB;PARAÍBA;DEPUTADO ESTADUAL;150001643211;13456;TERESINHA DANTAS;DEFERIDO;13;PT;FEMININO;BRANCA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001612062;11000;PASTOR LUCIANO BRENO;DEFERIDO;11;PP;MASCULINO;PRETA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001643184;13613;VERA VERNAIDE;DEFERIDO;13;PT;FEMININO;BRANCA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001718084;15415;JUNIO SOM;DEFERIDO;15;MDB;MASCULINO;PARDA;N
PB;PARAÍBA;DEPUTADO FEDERAL;150001718474;5130;SEVERINO XELECO;DEFERIDO;51;PATRIOTA;MASCULINO;PARDA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001619566;10888;BRANCO MENDES;DEFERIDO;10;REPUBLICANOS;MASCULINO;BRANCA;S
PB;PARAÍBA;DEPUTADO FEDERAL;150001723466;3570;PEDRO ABELHINHA PONTE ALCÂNTAR;DEFERIDO;35;PMB;MASCULINO;PARDA;N
PB;PARAÍBA;DEPUTADO FEDERAL;150001718126;1237;GILVANDRO SILVA;DEFERIDO;12;PDT;MASCULINO;PARDA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001620809;77241;MEU BICHINHO;INDEFERIDO COM RECURSO;77;SOLIDARIEDADE;MASCULINO;PRETA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001619630;28123;PR JUNIOR MAIA;DEFERIDO;28;PRTB;MASCULINO;BRANCA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001621611;27258;ROSELI DA SAÚDE;DEFERIDO;27;DC;FEMININO;PRETA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001621663;40555;ALEXANDRE KENNEDY;DEFERIDO;40;PSB;MASCULINO;PARDA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001718194;22123;MARCELLA TORRES;DEFERIDO;22;PL;FEMININO;BRANCA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001718505;36666;SARGENTO IVALDO GARRINCHA;DEFERIDO;36;AGIR;MASCULINO;PARDA;N
PB;PARAÍBA;DEPUTADO FEDERAL;150001619615;2800;PROFESSOR JOÃO ALBERTO;DEFERIDO;28;PRTB;MASCULINO;PARDA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001718395;35990;KAREN MARQUES;INDEFERIDO;35;PMB;FEMININO;BRANCA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001643202;13123;PROFESSORA JUSSARA;DEFERIDO;13;PT;FEMININO;PRETA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001718091;15444;ALMIR DA SAÚDE;INDEFERIDO;15;MDB;MASCULINO;PARDA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001718082;15210;PRETINHA DO POVO;DEFERIDO;15;MDB;FEMININO;PARDA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001620816;77235;GILBERTO SILVA JP;DEFERIDO;77;SOLIDARIEDADE;MASCULINO;PRETA;N
PB;PARAÍBA;DEPUTADO FEDERAL;150001726525;7010;KEILLA FERNANDES;DEFERIDO;70;AVANTE;FEMININO;BRANCA;N
PB;PARAÍBA;DEPUTADO FEDERAL;150001612077;1199;PIERRE;PENDENTE DE JULGAMENTO;11;PP;MASCULINO;PARDA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001718088;15069;HENRI MALZAC;DEFERIDO;15;MDB;MASCULINO;PARDA;N
PB;PARAÍBA;DEPUTADO FEDERAL;150001619549;1088;GAROTINHO;DEFERIDO;10;REPUBLICANOS;MASCULINO;PARDA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001620780;55555;PIMENTEL FILHO;DEFERIDO;55;PSD;MASCULINO;BRANCA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001620778;55333;LUCINHA LIMA;DEFERIDO;55;PSD;FEMININO;PARDA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001723294;14222;SALOMÃO NOBRE;DEFERIDO;14;PTB;MASCULINO;PARDA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001718218;22369;JANAINA FELICIANO;DEFERIDO;22;PL;FEMININO;PARDA;N
PB;PARAÍBA;DEPUTADO FEDERAL;150001603202;4488;MISSIONÁRIA JANE;DEFERIDO;44;UNIÃO;FEMININO;PARDA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001621612;27169;TOINHO DO SOPÃO;DEFERIDO;27;DC;MASCULINO;PARDA;N
PB;PARAÍBA;DEPUTADO FEDERAL;150001718479;5131;KATHELLEM DE JESUS;INDEFERIDO COM RECURSO;51;PATRIOTA;FEMININO;BRANCA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001619625;28345;MISSIONARIA VANDA;INDEFERIDO;28;PRTB;FEMININO;PARDA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001643191;13333;PROFESSOR RAFAEL;DEFERIDO;13;PT;MASCULINO;PRETA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001718113;15159;ANTONIO DE SEVERO;INDEFERIDO;15;MDB;MASCULINO;PRETA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001718224;22223;GILSON DE ARARUNA;INDEFERIDO COM RECURSO;22;PL;MASCULINO;PRETA;N
PB;PARAÍBA;1º SUPLENTE;150001643373;133;JEOVÁ CAMPOS;INDEFERIDO COM RECURSO;13;PT;MASCULINO;BRANCA;N
PB;PARAÍBA;DEPUTADO FEDERAL;150001621677;4077;MARCOS CAVALCANTI;DEFERIDO;40;PSB;MASCULINO;PARDA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001718386;35122;ISAURA FARIAS;INDEFERIDO;35;PMB;FEMININO;PARDA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001621374;45190;CAPITÃO EURES MARADONA;DEFERIDO;45;PSDB;MASCULINO;PARDA;N
PB;PARAÍBA;2º SUPLENTE;150001723667;123;SHISLAINE CABRAL;DEFERIDO;12;PDT;FEMININO;BRANCA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001718223;22654;RENATA MARTINS;DEFERIDO;22;PL;FEMININO;PARDA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001621363;45010;ALEXANDRE ARARUNA;DEFERIDO;45;PSDB;MASCULINO;BRANCA;N
PB;PARAÍBA;DEPUTADO FEDERAL;150001619553;1001;SUANA MELO;DEFERIDO;10;REPUBLICANOS;FEMININO;PARDA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001612056;11369;JOÃO PAULO;DEFERIDO;11;PP;MASCULINO;PARDA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001620813;77001;FÁBIO DA GADI;DEFERIDO;77;SOLIDARIEDADE;MASCULINO;PARDA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001621568;50000;OLÍMPIO ROCHA;DEFERIDO;50;PSOL;MASCULINO;PARDA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001718092;15190;SGTO ARAUJO;DEFERIDO;15;MDB;MASCULINO;PARDA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001718418;35322;NIVALDA CORRETORA;PENDENTE DE JULGAMENTO;35;PMB;FEMININO;BRANCA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001643213;13245;FULVYO PENSANDO NOVO;DEFERIDO;13;PT;MASCULINO;PARDA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001621653;40890;PEDRO SEVERINO DE SOUSA;DEFERIDO;40;PSB;MASCULINO;BRANCA;N
PB;PARAÍBA;DEPUTADO FEDERAL;150001621676;4033;MANOEL ISIDRO;DEFERIDO;40;PSB;MASCULINO;PRETA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001621600;27000;HEITOR BRITO;DEFERIDO;27;DC;MASCULINO;PARDA;N
PB;PARAÍBA;VICE-GOVERNADOR;150001643179;15;MAÍSA CARTAXO;DEFERIDO;13;PT;FEMININO;PARDA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001718089;15192;SGTO BARBOSA;DEFERIDO;15;MDB;MASCULINO;BRANCA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001621378;45234;JEAN PIERRE;PENDENTE DE JULGAMENTO;45;PSDB;MASCULINO;PRETA;N
PB;PARAÍBA;DEPUTADO FEDERAL;150001621394;4588;CIBELLE MANGUEIRA;DEFERIDO;45;PSDB;FEMININO;BRANCA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001718112;15222;JACI GUIMARAES;DEFERIDO;15;MDB;FEMININO;BRANCA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001619575;10333;JUSCELINO DO PEIXE;DEFERIDO;10;REPUBLICANOS;MASCULINO;PARDA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001619635;28000;CLERTON FRANCA;DEFERIDO;28;PRTB;MASCULINO;PARDA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001718487;36777;TONY DO CONSELHO;DEFERIDO;36;AGIR;MASCULINO;PARDA;N
PB;PARAÍBA;DEPUTADO FEDERAL;150001643335;1599;RAFAELLA BRONZEADO;DEFERIDO;15;MDB;FEMININO;PARDA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001718085;15102;YZE NOBRE;DEFERIDO;15;MDB;FEMININO;BRANCA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001718214;22321;BOLSORETH;DEFERIDO;22;PL;FEMININO;PARDA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001621563;18190;SARGENTO PATRIAN;DEFERIDO;18;REDE;MASCULINO;PARDA;N
PB;PARAÍBA;DEPUTADO FEDERAL;150001612086;2011;ROMERO RODRIGUES;DEFERIDO;20;PSC;MASCULINO;BRANCA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001619578;10789;BIANCA FERRAZ;DEFERIDO;10;REPUBLICANOS;FEMININO;PARDA;N
PB;PARAÍBA;DEPUTADO FEDERAL;150001619605;2882;PASTOR JADER MEDEIROS;DEFERIDO;28;PRTB;MASCULINO;BRANCA;N
PB;PARAÍBA;DEPUTADO FEDERAL;150001718127;1221;MARCOS PESAUTO;RENÚNCIA;12;PDT;MASCULINO;PRETA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001603124;44333;DR ZÉ CÉLIO;DEFERIDO;44;UNIÃO;MASCULINO;BRANCA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001718206;22888;VALDI TARTARUGA;DEFERIDO;22;PL;MASCULINO;PARDA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001621672;40777;JUNIOR ARAUJO;DEFERIDO;40;PSB;MASCULINO;PARDA;S
PB;PARAÍBA;DEPUTADO ESTADUAL;150001621379;45455;BEKA MORAIS;DEFERIDO;45;PSDB;FEMININO;PARDA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001621380;45545;EDMAR OLIVEIRA;DEFERIDO;45;PSDB;MASCULINO;PARDA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001718103;15000;RODOLFO RODRIGUES;INDEFERIDO COM RECURSO;15;MDB;MASCULINO;BRANCA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001718500;36151;TAMARA ALVES;DEFERIDO;36;AGIR;FEMININO;PARDA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001643186;13023;EDNA DO GÁS;DEFERIDO;13;PT;FEMININO;BRANCA;N
PB;PARAÍBA;DEPUTADO FEDERAL;150001737746;3560;JOTA FERREIRA;INDEFERIDO;35;PMB;MASCULINO;PARDA;N
PB;PARAÍBA;DEPUTADO FEDERAL;150001612083;2088;DRA JOELMA;DEFERIDO;20;PSC;FEMININO;PARDA;N
PB;PARAÍBA;DEPUTADO FEDERAL;150001718130;2021;DRA FRANCIMAR RAMOS;DEFERIDO;20;PSC;FEMININO;PARDA;N
PB;PARAÍBA;DEPUTADO FEDERAL;150001718125;1212;FERNANDO MEDEIROS;DEFERIDO;12;PDT;MASCULINO;BRANCA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001621367;45999;TERESA CARNEIRO;DEFERIDO;45;PSDB;FEMININO;BRANCA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001621674;40999;IRMA LÚCIA DO EITEL;DEFERIDO;40;PSB;FEMININO;PARDA;N
PB;PARAÍBA;DEPUTADO FEDERAL;150001737750;3550;SAULO PORTO LAMPIÃO;INDEFERIDO;35;PMB;MASCULINO;PARDA;N
PB;PARAÍBA;DEPUTADO FEDERAL;150001718121;1222;MAYANNE BASTOS;DEFERIDO;12;PDT;FEMININO;BRANCA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001620808;77222;EDUARDO CARNEIRO;DEFERIDO;77;SOLIDARIEDADE;MASCULINO;BRANCA;S
PB;PARAÍBA;DEPUTADO FEDERAL;150001619610;2801;JOELNA FIGUEIREDO;DEFERIDO;28;PRTB;FEMININO;PARDA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001643193;13001;GUSTAVO ATS;DEFERIDO;13;PT;MASCULINO;PARDA;N
PB;PARAÍBA;DEPUTADO FEDERAL;150001621396;4577;VIEGAS;DEFERIDO;45;PSDB;MASCULINO;BRANCA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001621671;40456;CHICO MENDES;DEFERIDO;40;PSB;MASCULINO;BRANCA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001620817;77125;NEVES;DEFERIDO;77;SOLIDARIEDADE;FEMININO;PRETA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001620819;77300;MAYARA FREITAS;DEFERIDO;77;SOLIDARIEDADE;FEMININO;PARDA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001621578;18789;CHIÓ;DEFERIDO;18;REDE;MASCULINO;PARDA;S
PB;PARAÍBA;DEPUTADO ESTADUAL;150001621669;40640;JOAO GONÇALVES;DEFERIDO;40;PSB;MASCULINO;BRANCA;S
PB;PARAÍBA;VICE-GOVERNADOR;150001597601;16;ALICE MACIEL;DEFERIDO;16;PSTU;FEMININO;BRANCA;N
PB;PARAÍBA;DEPUTADO FEDERAL;150001621614;2727;DANILO ILTON;INDEFERIDO COM RECURSO;27;DC;MASCULINO;PARDA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001620783;55545;NAJARA;DEFERIDO;55;PSD;FEMININO;BRANCA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001621365;45500;PRISCILA MARAVILHA;DEFERIDO;45;PSDB;FEMININO;PARDA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001621359;45456;HILDEVANIO MACEDO;DEFERIDO;45;PSDB;MASCULINO;PRETA;N
PB;PARAÍBA;DEPUTADO FEDERAL;150001619606;2813;MOISÉS GIRRÔ;DEFERIDO;28;PRTB;MASCULINO;PARDA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001619559;10234;MARCIO ROBERTO;DEFERIDO COM RECURSO;10;REPUBLICANOS;MASCULINO;PARDA;N
PB;PARAÍBA;DEPUTADO FEDERAL;150001718305;3535;SILVANA PILIPENKO;INDEFERIDO;35;PMB;FEMININO;BRANCA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001621362;45196;CLAUDIA SÁ;DEFERIDO;45;PSDB;FEMININO;PARDA;N
PB;PARAÍBA;DEPUTADO FEDERAL;150001612073;1113;DR. NOSMAN;PENDENTE DE JULGAMENTO;11;PP;MASCULINO;BRANCA;N
PB;PARAÍBA;DEPUTADO FEDERAL;150001619548;1010;WILSON SANTIAGO;DEFERIDO;10;REPUBLICANOS;MASCULINO;BRANCA;S
PB;PARAÍBA;DEPUTADO ESTADUAL;150001723302;14134;RUTH MAIA;DEFERIDO;14;PTB;FEMININO;PARDA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001725845;27027;EDILENE SILVA;DEFERIDO;27;DC;FEMININO;PARDA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001619565;10444;ADRIANO GALDINO;DEFERIDO;10;REPUBLICANOS;MASCULINO;BRANCA;S
PB;PARAÍBA;DEPUTADO ESTADUAL;150001718497;36133;RARIANA WALESCA;DEFERIDO;36;AGIR;FEMININO;PARDA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001621608;27100;SERJÃO DAS MALVINAS;DEFERIDO;27;DC;MASCULINO;PARDA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001621377;45555;FABIO RAMALHO;DEFERIDO;45;PSDB;MASCULINO;PARDA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001718503;36444;JENNIFER ALMEIDA;DEFERIDO;36;AGIR;FEMININO;PARDA;N
PB;PARAÍBA;DEPUTADO FEDERAL;150001603201;4444;JULIAN LEMOS;DEFERIDO;44;UNIÃO;MASCULINO;PARDA;S
PB;PARAÍBA;DEPUTADO ESTADUAL;150001718364;35007;ROBERTO TUAREGS;INDEFERIDO;35;PMB;MASCULINO;BRANCA;N
PB;PARAÍBA;DEPUTADO FEDERAL;150001619831;1422;SANDRO GALVÃO;DEFERIDO;14;PTB;MASCULINO;PARDA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001718415;35999;ERICK CARVALHO;DEFERIDO;35;PMB;MASCULINO;PARDA;N
PB;PARAÍBA;DEPUTADO ESTADUAL;150001621587;18777;NICE;DEFERIDO;18;REDE;FEMININO;PARDA;N
PB;PARAÍBA;1º SUPLENTE;150001718241;222;TÉRCIO ARNAUD;DEFERIDO;22;PL;MASCULINO;PARDA;N
