SG_UF;NM_UE;DS_CARGO;SQ_CANDIDATO;NR_CANDIDATO;NM_URNA_CANDIDATO;DS_DETALHE_SITUACAO_CAND;NR_PARTIDO;SG_PARTIDO;DS_GENERO;DS_COR_RACA;ST_REELEICAO
PI;PIAUÍ;DEPUTADO FEDERAL;180001643073;2321;TERESINHA CARVALHO;DEFERIDO;23;CIDADANIA;FEMININO;PRETA;N
PI;PIAUÍ;DEPUTADO ESTADUAL;180001601309;77177;SERGIO VILELA;DEFERIDO;77;SOLIDARIEDADE;MASCULINO;PRETA;N
PI;PIAUÍ;DEPUTADO ESTADUAL;180001605761;15333;TERERÊ;DEFERIDO;15;MDB;MASCULINO;PARDA;N
PI;PIAUÍ;DEPUTADO ESTADUAL;180001608986;18018;RITA MANGANGA;DEFERIDO;18;REDE;FEMININO;PARDA;N
PI;PIAUÍ;DEPUTADO FEDERAL;180001646176;5143;WARLLENE RIBEIRO;DEFERIDO;51;PATRIOTA;FEMININO;PARDA;N
PI;PIAUÍ;DEPUTADO ESTADUAL;180001612891;10111;DALVA FERNANDES;DEFERIDO;10;REPUBLICANOS;FEMININO;PARDA;N
PI;PIAUÍ;DEPUTADO ESTADUAL;180001604040;11233;ELIZEU AGUIAR;DEFERIDO;11;PP;MASCULINO;BRANCA;N
PI;PIAUÍ;DEPUTADO FEDERAL;180001601234;1988;EGÍDIO ISMAEL;DEFERIDO;19;PODE;MASCULINO;PARDA;N
PI;PIAUÍ;DEPUTADO FEDERAL;180001608869;1051;ANTÔNIO JOSÉ LIRA;DEFERIDO;10;REPUBLICANOS;MASCULINO;BRANCA;N
PI;PIAUÍ;DEPUTADO ESTADUAL;180001713664;51000;PAULO LUSTOSA;DEFERIDO;51;PATRIOTA;MASCULINO;PARDA;N
PI;PIAUÍ;DEPUTADO ESTADUAL;180001610946;11122;VALDEMAR SANTOS;DEFERIDO;11;PP;MASCULINO;BRANCA;N
PI;PIAUÍ;DEPUTADO ESTADUAL;180001605763;15789;GEORGIANO;DEFERIDO;15;MDB;MASCULINO;PARDA;S
PI;PIAUÍ;DEPUTADO FEDERAL;180001714312;3378;TOINHO DUFRANGO;DEFERIDO;33;PMN;MASCULINO;PARDA;N
PI;PIAUÍ;DEPUTADO ESTADUAL;180001722381;36444;FRANCISCO RICHARDSON ALMEIDA;DEFERIDO;36;AGIR;MASCULINO;BRANCA;N
PI;PIAUÍ;DEPUTADO FEDERAL;180001714179;2020;CHAGAS COSTA;INDEFERIDO;20;PSC;MASCULINO;PARDA;N
PI;PIAUÍ;DEPUTADO FEDERAL;180001644592;3666;JOSE REINALDO DA SILVA;DEFERIDO;36;AGIR;MASCULINO;PARDA;N
PI;PIAUÍ;DEPUTADO FEDERAL;180001714178;2000;MARQUINHOS SANTA CRUZ;INDEFERIDO;20;PSC;MASCULINO;PARDA;N
PI;PIAUÍ;DEPUTADO FEDERAL;180001601265;2224;TERESINHA DE JESUS;DEFERIDO;22;PL;FEMININO;PARDA;N
PI;PIAUÍ;DEPUTADO FEDERAL;180001605301;1433;NEL LOPES;DEFERIDO;14;PTB;MASCULINO;BRANCA;N
PI;PIAUÍ;DEPUTADO ESTADUAL;180001601281;22223;DR MARCONI LOBINHO;DEFERIDO;22;PL;MASCULINO;PARDA;N
PI;PIAUÍ;DEPUTADO ESTADUAL;180001713651;51288;PROFESSORA JÔ;INDEFERIDO;51;PATRIOTA;FEMININO;BRANCA;N
PI;PIAUÍ;DEPUTADO ESTADUAL;180001713659;51777;ODIR SANTANA;DEFERIDO;51;PATRIOTA;MASCULINO;PARDA;N
PI;PIAUÍ;DEPUTADO ESTADUAL;180001612886;10615;JONINHA;DEFERIDO;10;REPUBLICANOS;MASCULINO;PARDA;N
PI;PIAUÍ;DEPUTADO FEDERAL;180001601335;7777;MAINHA;DEFERIDO;77;SOLIDARIEDADE;MASCULINO;PARDA;N
PI;PIAUÍ;DEPUTADO FEDERAL;180001712962;2929;CLOVES JOSÉ;RENÚNCIA;29;PCO;MASCULINO;PARDA;N
PI;PIAUÍ;DEPUTADO ESTADUAL;180001604052;11144;DOGIM FELIX;DEFERIDO;11;PP;MASCULINO;PARDA;N
PI;PIAUÍ;DEPUTADO FEDERAL;180001644586;3655;REINALDO FERNANDES;INDEFERIDO;36;AGIR;MASCULINO;PARDA;N
PI;PIAUÍ;DEPUTADO ESTADUAL;180001608709;12456;FELIPE SILVA;DEFERIDO;12;PDT;MASCULINO;PRETA;N
PI;PIAUÍ;DEPUTADO ESTADUAL;180001605748;15151;CLAUDETE MIRANDA;DEFERIDO;15;MDB;FEMININO;PARDA;N
PI;PIAUÍ;DEPUTADO ESTADUAL;180001605762;15111;DR FELIPE SAMPAIO;DEFERIDO;15;MDB;MASCULINO;BRANCA;N
