SG_UF;NM_UE;DS_CARGO;SQ_CANDIDATO;NR_CANDIDATO;NM_URNA_CANDIDATO;DS_DETALHE_SITUACAO_CAND;NR_PARTIDO;SG_PARTIDO;DS_GENERO;DS_COR_RACA;ST_REELEICAO
PA;PARÁ;DEPUTADO FEDERAL;140001727612;1915;PROFESSOR PIETRO VIANA;DEFERIDO;19;PODE;MASCULINO;PARDA;N
PA;PARÁ;DEPUTADO ESTADUAL;140001723454;90111;PROFESSORA MICHELE ARAUJO;DEFERIDO;90;PROS;FEMININO;BRANCA;N
PA;PARÁ;DEPUTADO ESTADUAL;140001722729;14001;DR RUFINO;DEFERIDO;14;PTB;MASCULINO;PRETA;N
PA;PARÁ;DEPUTADO ESTADUAL;140001651020;50777;MADALENA DANI TODAS AS VOZES;DEFERIDO;50;PSOL;FEMININO;PRETA;N
PA;PARÁ;DEPUTADO FEDERAL;140001601477;2010;DR. RAYDSON;DEFERIDO;20;PSC;MASCULINO;PARDA;N
PA;PARÁ;DEPUTADO ESTADUAL;140001611045;40121;FRANKLIN NAHUN;DEFERIDO;40;PSB;MASCULINO;PRETA;N
PA;PARÁ;DEPUTADO ESTADUAL;140001729674;23115;É MAURO;DEFERIDO;23;CIDADANIA;MASCULINO;PARDA;N
PA;PARÁ;DEPUTADO FEDERAL;140001604539;4477;DR JAIR NEVES;DEFERIDO;44;UNIÃO;MASCULINO;PRETA;N
PA;PARÁ;DEPUTADO FEDERAL;140001650321;5010;PROFESSOR ANDREI ALAN;DEFERIDO;50;PSOL;MASCULINO;PARDA;N
PA;PARÁ;DEPUTADO ESTADUAL;140001651417;19876;SARGENTO JHONY;DEFERIDO;19;PODE;MASCULINO;PARDA;N
PA;PARÁ;DEPUTADO FEDERAL;140001677388;7766;DRA. MÁRCIA MACIEL;DEFERIDO;77;SOLIDARIEDADE;FEMININO;PARDA;N
PA;PARÁ;DEPUTADO FEDERAL;140001611710;1221;ERALDO MACIEL;DEFERIDO;12;PDT;MASCULINO;PRETA;N
PA;PARÁ;DEPUTADO FEDERAL;140001611706;1299;LÉO DO MANO VELHO;DEFERIDO;12;PDT;MASCULINO;PARDA;N
PA;PARÁ;DEPUTADO ESTADUAL;140001601783;22007;ANDRE ROCHA;DEFERIDO;22;PL;MASCULINO;PARDA;N
PA;PARÁ;DEPUTADO FEDERAL;140001621341;1590;CHITA;DEFERIDO;15;MDB;MASCULINO;PARDA;N
PA;PARÁ;DEPUTADO FEDERAL;140001621340;1555;PRIANTE;DEFERIDO;15;MDB;MASCULINO;BRANCA;S
