SG_UF;NM_UE;DS_CARGO;SQ_CANDIDATO;NR_CANDIDATO;NM_URNA_CANDIDATO;DS_DETALHE_SITUACAO_CAND;NR_PARTIDO;SG_PARTIDO;DS_GENERO;DS_COR_RACA;ST_REELEICAO
RN;RIO GRANDE DO NORTE;DEPUTADO FEDERAL;200001667343;5190;MARCEL VITAL;DEFERIDO;51;PATRIOTA;MASCULINO;BRANCA;N
RN;RIO GRANDE DO NORTE;DEPUTADO FEDERAL;200001653699;1515;KALINE DE DR BERNARDO;DEFERIDO;15;MDB;FEMININO;BRANCA;N
RN;RIO GRANDE DO NORTE;DEPUTADO ESTADUAL;200001598480;55555;DOUTOR JÁCOME;DEFERIDO;55;PSD;MASCULINO;BRANCA;N
RN;RIO GRANDE DO NORTE;DEPUTADO ESTADUAL;200001618060;35987;SUELEIDE ARAUJO;RENÚNCIA;35;PMB;FEMININO;BRANCA;N
RN;RIO GRANDE DO NORTE;DEPUTADO ESTADUAL;200001598472;55678;KARLA ÁLVARES;DEFERIDO;55;PSD;FEMININO;BRANCA;N
RN;RIO GRANDE DO NORTE;DEPUTADO ESTADUAL;200001604693;22190;SARGENTO HERONIDES;DEFERIDO;22;PL;MASCULINO;PARDA;N
RN;RIO GRANDE DO NORTE;DEPUTADO ESTADUAL;200001653260;15015;CRIS CAMAZANO;DEFERIDO;15;MDB;FEMININO;PARDA;N
RN;RIO GRANDE DO NORTE;DEPUTADO FEDERAL;200001695812;2710;JEAN RODRIGUES;DEFERIDO;27;DC;MASCULINO;BRANCA;N
RN;RIO GRANDE DO NORTE;DEPUTADO FEDERAL;200001608806;4433;DRA VANESSA;DEFERIDO;44;UNIÃO;FEMININO;BRANCA;N
RN;RIO GRANDE DO NORTE;DEPUTADO FEDERAL;200001598461;5577;JEAN CARLOS;DEFERIDO;55;PSD;MASCULINO;PARDA;N
RN;RIO GRANDE DO NORTE;DEPUTADO FEDERAL;200001601296;7722;BARBARA DANTAS;DEFERIDO;77;SOLIDARIEDADE;FEMININO;BRANCA;N
RN;RIO GRANDE DO NORTE;DEPUTADO ESTADUAL;200001667007;51777;NELSON ACIOLE;DEFERIDO;51;PATRIOTA;MASCULINO;PARDA;N
RN;RIO GRANDE DO NORTE;DEPUTADO ESTADUAL;200001604160;70777;VINICIUS SALGADO;DEFERIDO;70;AVANTE;MASCULINO;BRANCA;N
RN;RIO GRANDE DO NORTE;DEPUTADO ESTADUAL;200001604168;70123;NINA CAMPELLO;DEFERIDO;70;AVANTE;FEMININO;BRANCA;N
RN;RIO GRANDE DO NORTE;DEPUTADO ESTADUAL;200001617961;18123;BINHO;DEFERIDO;18;REDE;MASCULINO;PRETA;N
RN;RIO GRANDE DO NORTE;DEPUTADO ESTADUAL;200001604708;22111;NEILTON;DEFERIDO;22;PL;MASCULINO;PARDA;N
RN;RIO GRANDE DO NORTE;DEPUTADO FEDERAL;200001603648;6510;PATRICIA SANTIAGO;DEFERIDO;65;PC do B;FEMININO;PRETA;N
RN;RIO GRANDE DO NORTE;DEPUTADO ESTADUAL;200001618074;35222;PROFESSOR BETO COSTA;DEFERIDO;35;PMB;MASCULINO;PARDA;N
RN;RIO GRANDE DO NORTE;DEPUTADO FEDERAL;200001603646;6513;PAULINHO SILVA;DEFERIDO;65;PC do B;MASCULINO;BRANCA;N
RN;RIO GRANDE DO NORTE;DEPUTADO ESTADUAL;200001604171;70555;CIONE MOURA;DEFERIDO;70;AVANTE;MASCULINO;PARDA;N
RN;RIO GRANDE DO NORTE;DEPUTADO FEDERAL;200001602998;2200;GABRIEL CESAR;DEFERIDO;22;PL;MASCULINO;BRANCA;N
