SG_UF;NM_UE;DS_CARGO;SQ_CANDIDATO;NR_CANDIDATO;NM_URNA_CANDIDATO;DS_DETALHE_SITUACAO_CAND;NR_PARTIDO;SG_PARTIDO;DS_GENERO;DS_COR_RACA;ST_REELEICAO
SE;SERGIPE;DEPUTADO ESTADUAL;260001636419;55678;PALOMA DO GALEGO;RENÚNCIA;55;PSD;FEMININO;BRANCA;N
SE;SERGIPE;DEPUTADO ESTADUAL;260001602594;19999;LUCIANO PAZ;DEFERIDO;19;PODE;MASCULINO;BRANCA;N
SE;SERGIPE;DEPUTADO ESTADUAL;260001712247;22123;GILMAR CARVALHO;RENÚNCIA;22;PL;MASCULINO;BRANCA;S
SE;SERGIPE;DEPUTADO ESTADUAL;260001669446;12600;CLAUDIO SILVA;DEFERIDO;12;PDT;MASCULINO;BRANCA;N
SE;SERGIPE;DEPUTADO ESTADUAL;260001669447;12789;CRIS ESTRELA;DEFERIDO;12;PDT;FEMININO;BRANCA;N
SE;SERGIPE;DEPUTADO FEDERAL;260001690716;1400;EMERSON FONTES TAMPA;DEFERIDO;14;PTB;MASCULINO;BRANCA;N
SE;SERGIPE;DEPUTADO ESTADUAL;260001646911;44888;ROBERTO BARRACÃO;DEFERIDO;44;UNIÃO;MASCULINO;BRANCA;N
SE;SERGIPE;DEPUTADO FEDERAL;260001734979;9077;ANA CARLA ;INDEFERIDO;90;PROS;FEMININO;PARDA;N
SE;SERGIPE;DEPUTADO ESTADUAL;260001669445;12333;NETO FELIX;DEFERIDO;12;PDT;MASCULINO;BRANCA;N
SE;SERGIPE;DEPUTADO FEDERAL;260001691558;3322;DR ADIEL SALES;DEFERIDO;33;PMN;MASCULINO;PARDA;N
SE;SERGIPE;DEPUTADO ESTADUAL;260001668308;43333;JORGE DA CIDADE NOVA;DEFERIDO;43;PV;MASCULINO;PARDA;N
SE;SERGIPE;SENADOR;260001600752;190;DELEGADA DANIELLE GARCIA;DEFERIDO;19;PODE;FEMININO;BRANCA;N
SE;SERGIPE;DEPUTADO ESTADUAL;260001646916;44555;KAKÁ SANTOS;DEFERIDO;44;UNIÃO;MASCULINO;PARDA;N
SE;SERGIPE;DEPUTADO FEDERAL;260001670206;1222;PRISCILLA MENDONÇA;DEFERIDO;12;PDT;FEMININO;BRANCA;N
SE;SERGIPE;DEPUTADO ESTADUAL;260001691807;33333;MAICON DO RIM;DEFERIDO;33;PMN;MASCULINO;PARDA;N
SE;SERGIPE;DEPUTADO FEDERAL;260001636664;5011;JULIANA MOTORISTA;DEFERIDO;50;PSOL;FEMININO;PRETA;N
