SG_UF;NM_UE;DS_CARGO;SQ_CANDIDATO;NR_CANDIDATO;NM_URNA_CANDIDATO;DS_DETALHE_SITUACAO_CAND;NR_PARTIDO;SG_PARTIDO;DS_GENERO;DS_COR_RACA;ST_REELEICAO
RO;RONDÔNIA;DEPUTADO FEDERAL;220001615577;5122;EZEQUIEL NEGÃO;DEFERIDO;51;PATRIOTA;MASCULINO;PRETA;N
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001713925;55300;GLORIA BRAVIN;DEFERIDO;55;PSD;FEMININO;BRANCA;N
RO;RONDÔNIA;DEPUTADO FEDERAL;220001635973;1900;DR. MARCÍLIO;DEFERIDO;19;PODE;MASCULINO;PARDA;N
RO;RONDÔNIA;DEPUTADO FEDERAL;220001604141;1522;THIAGO FLORES;DEFERIDO;15;MDB;MASCULINO;BRANCA;N
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001723333;77567;PROF BETINHA DE SIQUEIRA;DEFERIDO;77;SOLIDARIEDADE;FEMININO;BRANCA;N
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001600377;14321;JAIR DORNELAS;RENÚNCIA;14;PTB;MASCULINO;BRANCA;N
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001647600;35113;DENEVAL MENDES;DEFERIDO;35;PMB;MASCULINO;PRETA;N
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001723684;36777;SARGENTO F MATOS;DEFERIDO;36;AGIR;MASCULINO;PRETA;N
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001643240;55600;GISLAINE BARBOSA;DEFERIDO;55;PSD;FEMININO;PARDA;N
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001596854;20250;FLÁVIO CORRÊA;DEFERIDO;20;PSC;MASCULINO;PARDA;N
RO;RONDÔNIA;DEPUTADO FEDERAL;220001635967;1910;KLIVIA MEIRELES;DEFERIDO;19;PODE;FEMININO;BRANCA;N
RO;RONDÔNIA;DEPUTADO FEDERAL;220001639527;1213;ALMIR SURUÍ;DEFERIDO;12;PDT;MASCULINO;INDÍGENA;N
